Time,Money-In,Money-Out,Balance,Txid,Block
2017-07-09 09:44:30,0.0,0.07525508,0.0,791df274b7a6a99f86a9def9f06b1b6a05140a9858bbc6e37ef46f6d037e0b8d,474930
2017-07-11 06:00:53,0.098,0.0,0.098,e01c7511f9e5681640f40960dabb771d8b48abaaac8d69657d7e4e0f8d649c09,475240
2017-07-11 06:13:17,0.0,0.098,0.0,4b4a8f3063fd82be0b35f0cb382c5b9abf8031774126438cf42980781c8a8a80,475244
2017-07-13 00:44:55,0.04914641,0.0,0.04914641,e28d30b304be34296a91980a4bfe14783043bd7bbcd441ba373b09739a1caa01,475555
2017-07-13 01:10:02,0.0,0.04914641,0.0,fcf12f4cb997d70c25f8235cfb760cb1ac7fb6dc90dad58ea3d6696893112503,475557
2017-07-19 07:57:50,0.10083945,0.0,0.10083945,edf88224019f4d34af5d442f885bc8595a86db00aa040fcb34fe3128171b82b9,476494
2017-07-19 08:40:19,0.0,0.10083945,0.0,3c4a028342b3028dc628b3b594d2f88edec9be5b22d456cd2aa3bad9ba3fb785,476497
2017-07-25 03:33:52,0.068,0.0,0.068,8beddb9655ab247b71aad9b40c3f7a99867b9dfa29ed34684acd0372a748cf76,477446
2017-07-25 04:13:56,0.0,0.068,0.0,f74b15fe4af95a1363aa003b407cf026f040100133b059a6d8d872dc87247ddb,477453
2017-08-07 03:09:40,0.05994038,0.0,0.05994038,18ec3320a8c5233a077e44c9c316abbc0a943ae65d21b62ac69cc39f4c118b69,479425
2017-08-07 03:19:50,0.0,0.05994038,0.0,e41304fdd7239deee98daa586e1aa1e79c61f67b8057e9f50dfe017fa2cd7ef4,479427
2017-08-10 18:38:34,0.05444145,0.0,0.05444145,f72573dd15dab711747f6c6d67f123f5082e19fa8f49ca7ece410cdd2a24981d,479966
2017-08-10 18:54:45,0.0,0.05444145,0.0,20ce32a20e2e1ed0084d3ea30697c69be5945053afe010922383366f4754d267,479968
2017-08-11 00:55:32,0.055,0.0,0.055,aee84b989419cd123152c882435b83f7ccd4dc1d3bcbeca0ff51aa917b5548c0,480001
2017-08-11 01:16:25,0.0,0.055,0.0,d434d1a47dc28ce04cf07b67f441ea1772bad25b5ced1121c9a6be76f84b8ce4,480003
