Time,Money-In,Money-Out,Balance,Txid,Block
2017-01-24 13:02:24,0.005,0.0,0.005,96e75d030856e0d29c3c12492964277821316bfff5e40c6fb4a7605e57809f89,449792
2017-01-24 14:04:53,0.0,0.005,0.0,9e4ca3f5240a74bc3626984042d9fe18be9e6038bde57b1e455261e933d1ce41,449796
2017-01-24 22:34:51,0.5,0.0,0.5,8f6581bbc207e1b4cff3d6858ed76d66166aa5c8824409bced89db1453d6ace1,449852
2017-01-25 05:23:26,0.5,0.0,1.0,7aba206f9c46b97bcae57f5ff1aef6763bdfc22e056e4b697e3f4224f9210fec,449889
2017-01-25 08:45:51,0.0,0.5,0.5,23f7dc11beedad17e93a9ade19a1018e90e44488b71b13294ef4fb28f0bdf5d3,449911
2017-01-25 11:49:14,0.0,0.5,0.0,5cb7dab91af162ce0fd27f27afb068bb1c5cf22351850f3a50da13383dd76782,449922
2017-04-02 03:38:12,0.4,0.0,0.4,75ffaa5e8fe8e62363cb17166c276b588136ff035ad534a8e8b07b7aede398da,459983
2017-04-02 03:58:24,0.0,0.4,0.0,ad0e319a23355269335b59f33e47bdc765d862714c1f968ab8086feebb093881,459988
2017-04-06 16:11:38,0.9,0.0,0.9,a80647acdf139190a465905e9c059499f7607c8e0e43219e9c090d2d1367cf80,460669
2017-04-06 16:21:28,0.0,0.9,0.0,f17b5fc430ee2f714c145ba3ce22d432dfaf6db36248ada12e4368b163dfa611,460671
2017-04-15 02:17:42,0.6,0.0,0.6,15629e9988ed522c65771a000ec1f667fb84f3af004bb793287550d0960ad73a,461924
2017-04-15 03:00:31,0.0,0.6,0.0,7d2270cd8b0210d27c4dae286519afb23291c54e7da2d8b16bc829a0bd0fdb0a,461928
2017-04-27 09:30:21,0.3,0.0,0.3,e96b2fb15822663033e40987a23bed2b8f160fb2e05551f19082a835b7620be1,463712
2017-04-27 09:41:36,0.0,0.3,0.0,37f45c6e94faa4722deb6d69aea2f2ecb3f3cdfb3c7893ab281bd25a2c982699,463713
2017-05-04 05:28:21,0.8,0.0,0.8,54d00bf930a0279d73f26ca1edbb24b222e075e3249128e853b930399a95e3a7,464734
2017-05-04 06:34:37,0.0,0.8,0.0,77f09e2091da4a245f671e9edd8112b60bb7b8d36f9faecbb64734709f0f8c50,464738
