Time,Money-In,Money-Out,Balance,Txid,Block
2017-06-22 19:13:36,0.00688815,0.0,0.00688815,eca1e0807628ebf6ce0cf3cb5709bb7b7e42af85aac2e5bfb48984dcde1864b5,472420
2017-06-22 19:39:08,0.0,0.00688815,0.0,9f3bad301153fbaaa2e0546c0c1dceafba3f95caefee1c6c089a7aea0fe020c2,472423
2017-06-22 20:08:10,0.07862614,0.0,0.07862614,eb6e558521a4578b204998760587db667a7b4989b73e4c4980afbb088bd5f556,472428
2017-06-22 20:56:20,0.0,0.07862614,0.0,77428100f67c1af8216ce250dc6aaddb0c2cd129516d142a05be35dd542a39ff,472430
2017-06-27 19:31:56,0.09934569,0.0,0.09934569,9d5a8f895ade482c4cbe3b6c1ecf44eeed4c0d14592879f6aa3af78746b214aa,473133
2017-06-27 20:01:49,0.0,0.09934569,0.0,f2ca4e2c9d803c7294653ec8e5acc1fe9fe2d406856c5155997a5d9ec84319a1,473135
2017-06-29 07:28:15,0.110002,0.0,0.110002,81a050e26f04661dafb510f58f7e66476d265a30f85e2c3a26071443e29bf97c,473350
2017-06-29 07:43:54,0.0,0.110002,0.0,2d0791a8f049690aef4a990405e01474176edf7e2cd718eea8c54f28fa410bc4,473352
2017-06-29 11:00:50,0.116315,0.0,0.116315,9f1a3b9a2f0caeef494c579bd8320fa25bc29d6cde3879dd1caf9fad85c5b823,473367
2017-06-29 11:32:48,0.0,0.116315,0.0,b86ca9db5e0f5f0e0d479f7ca1e5964cf7efff718641fa3484dc494fed3f8276,473370
2017-07-02 14:01:38,0.181029,0.0,0.181029,3d8278e909c0bc222eb8c6f8fcbc794eb05d9f239fb09e14978345abd75bf50d,473855
2017-07-02 14:19:18,0.0,0.181029,0.0,0a5898f5017112a4929895e9d091051f0e530987e608607175dad9f4cd0e205d,473859
2017-07-03 07:01:38,0.110285,0.0,0.110285,eada0aa9434e0b53fe502d1e695eb6caa4e85d033a7073340b6e88fceffaebb1,473979
2017-07-03 07:51:02,0.0,0.110285,0.0,a300e6688c559e221061ec8eb65b921b010f1d40d5a3b77b6b1f6b6162d53cb1,473983
2017-07-04 12:56:37,0.230023,0.0,0.230023,539810ad4c939b23fa289bc6b2fcaf2b58a6a7d6be34cd5bc8c45250b5928634,474182
2017-07-04 13:29:23,0.0,0.230023,0.0,634524f9b3e1534421f574f179cd4b919432bad29d1508de43358adf27ed3b12,474185
2017-07-08 15:56:12,0.108625,0.0,0.108625,9c3b2776c8bde37fd404e8cba87d6ed555058c39b42e65732186893360df1984,474805
2017-07-08 16:03:42,0.0,0.108625,0.0,d2dca1de6fa7f1d2c6ac63784d0b197d25aa3872112823d00aa2bc2f21daee6e,474807
2017-07-09 06:03:55,0.086131,0.0,0.086131,8ec1c6d7c2bf51270495c7cca9727e41670cb43f1d7b9c41559e59e24d7da2bc,474902
2017-07-09 06:29:35,0.0,0.086131,0.0,2ebc6cefb67b46f6ae3accb24fbe1cd04d71a603a01d22955150784f93eef7e4,474904
2017-07-09 15:54:29,0.129661,0.0,0.129661,d3fffb207b10c95e740e70ab7e325388254c8c2e5db1983f756e8cb8774121fb,474962
2017-07-09 16:09:41,0.0,0.129661,0.0,e74451cf90f786e3f7e594afe97226c03cc4be74145aa1993be380aa52d66d28,474964
2017-07-09 19:47:27,0.131253,0.0,0.131253,9f129e076db18aca9d2a2fb12526433cca2b7f26ccdeb17d6c0e596ddbe83792,474980
2017-07-09 20:14:11,0.0,0.131253,0.0,748a8b0757f31c8052f536be92db12dbc67975324d8e09a719dc7950c9913d26,474983
2017-07-11 07:50:18,0.072977,0.0,0.072977,0161f4d341b3813f4f79eb34d2a32120b7e0480f4ec5e348e6a98c4f419d3a2e,475254
