Time,Money-In,Money-Out,Balance,Txid,Block
2017-09-01 03:08:25,5.906779,0.0,5.906779,e1d69dedfe91995658688b931c77a233f0c8332a42542083d6515c6235529211,482899
2017-09-02 00:52:27,1.29785,0.0,7.204629,49172a5bdeb87c9eb7e5755a70ae8cb125420ff7e1967b036cfa1a53452b0ae2,483057
2017-09-02 14:07:09,0.0,1.29785,5.906779,5c2ba066ec9c23ce133f235161d3792803b0eedb0354827ec4d479db26cb0f06,483144
2017-09-03 08:07:45,0.0,5.906779,0.0,177748c517d83ea936467deb8b28f1dd48d58c1acbdc2f86b1d110c18f32a773,483258
2017-09-08 18:44:53,0.501,0.0,0.501,5f1f8404da81576c9a59fe851ce4b4c39cb436be204bef91687acfb5105fafd0,484215
2017-09-09 04:57:05,0.0,0.501,0.0,ee03020cec235289e435734c1c5f12401982772be88de4b598c4687860e9c1a5,484296
2017-09-11 01:46:33,3.974318,0.0,3.974318,be521354fcc2859b6bd8873c5098f88a1d41e5a244b37d83c626d04d29c130df,484573
2017-09-11 12:01:49,0.0,3.974318,0.0,9698dd35af43f763ba7d13ad1a5bfeae375f24b505483387ee7fe1a46b2da5fb,484647
2017-09-12 21:49:08,3.440845,0.0,3.440845,ef9136385f24df3561a9cd3fa23fd2ce3e5c50af6bf849298272ab45db81a56e,484906
2017-09-12 23:15:04,2.510064,0.0,5.950909,5dbd9e3f7a3a94661620e1cd4b41525bfef5118c8c9d2535cfd5fefee0744a84,484916
2017-09-13 02:00:34,3.128991,0.0,9.0799,7643174010b4b86c77e28344e6dbb26c2530c4f0272a9077c30614e4565c7e34,484939
2017-09-13 03:01:20,2.870092,0.0,11.949992,6f1867ce8d31d0f844ec476d9e175afae5ce335c3177a4c57874848e9294f690,484946
2017-09-13 03:15:40,0.0,2.510064,9.439928,1fe22cf856eafc45551455449ef6506434f49fb3abae74b208803796caf1c34c,484948
2017-09-13 04:11:12,2.470459,0.0,11.910387,cfbc7b425dee1ae22e484a2b7f4152a8c19c9b06930820126f38ab5ce7ff268b,484952
2017-09-13 04:11:12,0.0,2.870092,9.040295,a3643ab06538b41d594f1768a0a1d28d1befed309d376fe406759d977faafa25,484952
2017-09-13 04:11:12,0.0,3.440845,5.59945,b20ff7373f337a4d9b875f19d25342a66c85f5d2d079d7baf0bd66ea22b74a0e,484952
2017-09-13 04:11:12,0.0,3.128991,2.470459,c942a8a5591856e28b3f9950824840f574451459f232c6a54f157d3dbbe3925f,484952
2017-09-13 05:39:56,3.751147,0.0,6.221606,8cdaca4c296804767a9656c25784402c1695b25ac662ae6d67f300b16674393a,484958
2017-09-13 05:39:56,0.0,2.470459,3.751147,f75af9350499b7203212d3c745b62c32cfd315e486de546f2b729cd74ce103a2,484958
2017-09-13 07:01:17,2.83789358,0.0,6.58904058,c73e55d71868701f90da899d2e70ee3343eb0648d16bda31f86adb142a7c06af,484970
2017-09-13 08:54:20,0.0,2.83789358,3.751147,f75ff94525ed629d7ecce515808d451b486e2b8a2754a8ebde1eae01707b0af1,484983
2017-09-13 08:54:20,0.0,3.751147,-0.0,f75ff94525ed629d7ecce515808d451b486e2b8a2754a8ebde1eae01707b0af1,484983
2017-09-13 22:31:37,3.006095,0.0,3.006095,a4a6041b770a8b53de3814642b6b9eca80b3699164dcf8a5c1c5fb2aadced7d2,485101
2017-09-13 23:30:48,3.095735,0.0,6.10183,ced9dc4ec8aaec3e3964eadeeecde3aa9b8f7934dbbf957d3d5b06dc01cb0990,485110
2017-09-14 00:45:56,3.036368,0.0,9.138198,9e39d20feabf096d29e6301a44277cdd60752dd0c79a8041380078dc1fd3b7d7,485119
2017-09-14 01:27:47,3.108211,0.0,12.246409,c1ba13012b6f67d4ba7906c8d67e8849ae5ad1be74c495c09f332b798beb3b32,485128
2017-09-14 03:03:13,0.0,3.006095,9.240314,afe01e68f9bd94106544b215a811a6d32a3f72b6316bff75f65f16a2608de9fc,485142
2017-09-14 03:03:13,0.0,3.036368,6.203946,afe01e68f9bd94106544b215a811a6d32a3f72b6316bff75f65f16a2608de9fc,485142
2017-09-14 03:03:13,0.0,3.095735,3.108211,afe01e68f9bd94106544b215a811a6d32a3f72b6316bff75f65f16a2608de9fc,485142
2017-09-14 03:03:13,0.0,3.108211,0.0,afe01e68f9bd94106544b215a811a6d32a3f72b6316bff75f65f16a2608de9fc,485142
2017-09-15 05:08:18,0.74339284,0.0,0.74339284,1d9ba683b93ebd3f008316b63648add9ec4379388328faa7e4c68aa50f61bd18,485334
2017-09-16 05:07:38,1.1999,0.0,1.94329284,f248ed257551cdb48fffa697b0fe2928d0a75fa3e1e2b259637bf467dea4b674,485499
2017-09-16 10:15:58,0.0,0.74339284,1.1999,117698476c67cae3bef870394c932c16969afb48ceff7c63f9d74113298b9334,485537
2017-09-16 19:10:17,0.0,1.1999,0.0,a83507e3b0f13b8c9022b2c2c6d4cdd3cb1c5c679ba46291042c4b037123016e,485601
2017-10-01 20:16:29,3.995069,0.0,3.995069,a7a2b82e0e9467b61cd788b388f1f13b6b77864bbbc6377449f959997632d13a,487836
