Time,Money-In,Money-Out,Balance,Txid,Block,input_n,output_n
2017-06-02,,3.29145712,-3.29145712,b077f240e67f914ce7cd683a97c8e3ed229980dba8a2c0b6607ed5aa1c9b17fc,469415,21,101
2017-06-03,,4.11247414,-7.40393126,f50e9183e1173ef11a497d4df1db5a23bd11c4b05f814ef6b0acb530bcfa7435,469494,22,101
2017-06-04,10.34422784,,2.94029658,15d5e0aa1d628bba6026e9d2014cf0d716af263b71a5177e9c952870b746f080,469736,2,1
2017-06-04,,10.34422784,-7.40393126,f40279e981d6c6724a2f46c82fc97d400d5f3e26e4d1f487e4a870b2233ace65,469769,26,101
2017-06-06,10.07875394,,2.67482268,d7142aa488bc8c5e3a390ff3280e44e3d9e7a00dd9b89620859c945167c020d0,470113,2,1
2017-06-07,,10.07875394,-7.40393126,7be9e4ca05267fcb9f2bdde991482f4b02ced44a67859f69f87767499fd19ee8,470141,21,14
2017-06-09,14.9453,,7.54136874,ba96ec73cc30e51645da686098548be278a02731233e5945c359abd68a58cc27,470536,2,1
2017-06-09,,14.9453,-7.40393126,7515d72b2a8da51b54a90b41d6c987eedb9aca74963eff8b35866dfa527b9978,470538,43,8
2017-06-22,8.78663606,,1.3827048,74cdde2aa1594a5cc1ed452a4916c6b6ce3997455546af48a9de8cc748fb095c,472313,2,1
2017-06-23,,8.78663606,-7.40393126,da9411b963d7019bcf789735218f8e9b2ac7a8be43ccbad04b7dde44a75c0fc4,472471,9,100
2017-08-31,21.66415,,14.26021874,208247cef74d170b084e73c797b63d1e47f9658fadfd3f27a4bc998e347652d0,482864,2,2
2017-09-01,1.392559,,15.65277774,410d972e0a1103d4b117a954f6001576b27b087fa4cb4f1025e5aed2273d6dba,482866,2,1
2017-09-01,,21.66415,-6.01137226,ac2ae4d2267cb2366815b2645a596a8b92e2ad3fe4f688c7523e54c83cf6ff94,482885,53,102
2017-09-02,,1.392559,-7.40393126,3dbdd53028c3a75dedf9804ff9cd3dbea99e56f246e27ecbff7f34192c1ba2a4,483144,19,103
2017-09-13,18.736182,,11.33225074,4b82e1215cf8c48cbd8fd0f21a96557d627a78729ad62bdfcf9f78f735f1d89b,485061,2,1
2017-09-15,,18.736182,-7.40393126,d01ad887533e2ca4230308a928b952c1066bec63d6185cc0b34752a261bd2586,485402,100,126
2017-09-28,41.97082409,,34.56689283,7d49cc825b961de629b7f1cb0970fabcb3273465aa65c2d5e92cca3eb5f7cb59,487331,2,1
2017-09-28,,41.97082409,-7.40393126,cc0675dae9a0719a79604344f0000dd06956847db9bde69ad4da9a54068b51cd,487378,74,1
2017-09-29,3.51944945,,-3.88448181,df6296c41198660383e0402e012611b82a81e8c99a2dee605ceb39369e1bfab3,487477,6,6
2017-09-29,,3.51944945,-7.40393126,d20eef8b2331e1b0a3705c7b489ed6a1c5400454db72e0b8e2b9dce47c5a3a8e,487483,13,100
2017-10-10,1.0,,-6.40393126,8d3a5bc1ee0e6b6300704eef8b49336460b4fd6d718ecf07c4bdd02930675f01,489187,25,2
2017-10-10,,1.0,-7.40393126,dea80276246432d1f08f2f7e2f0ccb602cd2445f46e9270d73ae0c670c59c6cb,489205,82,101
2017-11-24,13.88377622,,6.47984496,8977d87d5a46650b2522d41b3fda1e73712bf5c4abe5bfb3cf0365674e63cf7e,495840,25,2
2017-11-24,1.82350436,,8.30334932,fb720578cba32a0dd35915e6c54bd20765b484f1c8e727bf8abd95da032227c1,495890,2,1
2017-11-24,22.61876923,,30.92211855,67372ff629aa0d310a7e099cdb62c75f87352f0e85dbabd04e4f0ac0a0b8063c,495946,2,1
