Time,Money-In,Money-Out,Balance,Txid,Block,input_n,output_n
2017-06-21,0.613697,,0.613697,cbb3482e45e8becd62457a78655fa07f46960cea40a97cf1bcc0e320bcf65603,472231,2,1
2017-06-21,,0.613697,0.0,023b58d8218bbdf0ebc057a5e4ed02ea71d8ff5cd31c467ca0cf386dc857972a,472269,2,1
