Time,Money-In,Money-Out,Balance,Txid,Block,input_n,output_n
2016-09-01,0.1112,,0.1112,e8a956b0dd1b93f35ef21ab6585bc1613d707e394ed9d673c43ea3055536e11a,427791,2,1
2016-09-01,,0.1112,0.0,90867eaa7b3ac7f9c3c168c5b4c8f5d23f2acb3fab0174152621932a4f47578a,427807,1,201
2016-10-01,0.1068,,0.1068,1aef1a92c67345a166dc053d023100b227d87afea0132f382ad96b76b96613ba,432363,2,1
2016-10-01,,0.1068,0.0,c749cf06dc0db25fdfabd06dc29095b752f8c16a0028cd86d93dc04cd6d1a000,432367,1,201
2016-11-01,0.09,,0.09,82640107600e804c4366f8bccebd2c0bedfe687c361da21048738ee5d10b4555,436917,2,1
2016-11-01,,0.09,0.0,47be60c4e8a430b49346d66a5d7e1336557e941be21eebcc549c8e5416876509,436924,1,201
2017-04-06,0.24,,0.24,068e3930f09dcbf9bbeb7ef2f58f3e50a770b7595af7e9404c4c537155ac3328,460645,2,1
2017-04-06,,0.24,0.0,8b2e70f7af0c8670f0fe4a4afeaf74b9f1b892cb5f7ef77bd19022eeb9646c89,460647,1,101
2017-04-13,0.1,,0.1,10f5e93606e3ed84e621337f6f33a9d5a08ab36d9b2fac90fcbe245a61d2a895,461710,2,1
2017-04-13,,0.1,0.0,7659a358dbc4bdd4eafd61870b6bd1998cb7850170f04f0c3c9d98fd2ec08473,461715,1,101
2017-05-05,0.1,,0.1,446055e4d84b06b0f6007c72f6b4ee3f592d28f5e4614902efda558fd10ef75e,464945,19,35
2017-05-05,,0.1,0.0,e13382b8ec0af48f77e0715eddebb40b0eb0b8b60b8f9b747a966706dad62eef,464950,1,101
2017-05-07,0.1,,0.1,6a0fa9b5568495d13139c1bcc046e4932647c5c0dd0928b48174b2ac95559ba8,465292,2,1
2017-05-07,,0.1,0.0,411d27d4b7972d789cb74290991993eb8a36a8d054ebf1b0f2a3609012d31c58,465301,1,101
2017-05-08,0.1,,0.1,17a78617fd0010c378691d37240a26d8c7762bb763bb8745042f6dbb0333c3e8,465463,9,9
2017-05-10,,0.1,0.0,8f6341476624382df078d6e0e1e96d322160ecb1da93c3b4e88c0b681d9f84d4,465662,1,201
2017-06-02,0.1,,0.1,2419559ab1dea03eeaaf2cb677bcd7565edd1d1fe82bcdf7b98969df9d9326b7,469359,17,1
2017-06-02,,0.1,0.0,4fb5baca7a473449c4e4c28703217b348c00c538e704baeb787b776e6968f3a7,469364,23,101
2017-06-07,0.1,,0.1,739a2af78a42a89fdb4a4a7e3fa5d40ab32b857fa2f180596d3bcd0f8cd5cfd2,470234,6,2
2017-06-07,,0.1,0.0,b4b8babd7c35fa4cd910d143059b108665b0602be548ecef9fdc4bfb5bdd9d4e,470238,10,108
2017-06-25,0.1,,0.1,a9ae09484aa6f41332803a55b9d6a5e88462748650ab535a7367df9500287c63,472806,2,1
2017-06-25,,0.1,0.0,2e8403ae766046db75f34f0cb3414314a4d1401d03baa66dfa261e618d559783,472808,8,101
2017-08-07,0.1,,0.1,6a11b9ae1f1ea97c8f31fccc1b6837025d49aa16266ee0ce450fac0f61ce9524,479536,2,1
2017-08-07,,0.1,0.0,181f02072da9ec938a675bf2e87202aa7eaad492531c80a0b3f0e194719ef4a8,479539,69,101
2017-09-03,0.1,,0.1,b0f4e93f2d6822b2ae9965add5f0c610fa8fad5f955f6b6fbff3d9bb36ed4e2e,483330,2,1
2017-09-03,,0.1,0.0,becf5bb2740c209f00997a30e2d8de95a093d71c3f266e60080956965bfef15f,483332,63,101
