Time,Money-In,Money-Out,Balance,Txid,Block,input_n,output_n
2017-07-09,,0.07525508,0.0,791df274b7a6a99f86a9def9f06b1b6a05140a9858bbc6e37ef46f6d037e0b8d,474930,38,101
2017-07-11,0.098,,0.098,e01c7511f9e5681640f40960dabb771d8b48abaaac8d69657d7e4e0f8d649c09,475240,2,1
2017-07-11,,0.098,0.0,4b4a8f3063fd82be0b35f0cb382c5b9abf8031774126438cf42980781c8a8a80,475244,58,104
2017-07-13,0.04914641,,0.04914641,e28d30b304be34296a91980a4bfe14783043bd7bbcd441ba373b09739a1caa01,475555,2,1
2017-07-13,,0.04914641,0.0,fcf12f4cb997d70c25f8235cfb760cb1ac7fb6dc90dad58ea3d6696893112503,475557,25,101
2017-07-19,0.10083945,,0.10083945,edf88224019f4d34af5d442f885bc8595a86db00aa040fcb34fe3128171b82b9,476494,2,1
2017-07-19,,0.10083945,0.0,3c4a028342b3028dc628b3b594d2f88edec9be5b22d456cd2aa3bad9ba3fb785,476497,13,101
2017-07-25,0.068,,0.068,8beddb9655ab247b71aad9b40c3f7a99867b9dfa29ed34684acd0372a748cf76,477446,2,1
2017-07-25,,0.068,0.0,f74b15fe4af95a1363aa003b407cf026f040100133b059a6d8d872dc87247ddb,477453,22,101
2017-08-07,0.05994038,,0.05994038,18ec3320a8c5233a077e44c9c316abbc0a943ae65d21b62ac69cc39f4c118b69,479425,2,1
2017-08-07,,0.05994038,0.0,e41304fdd7239deee98daa586e1aa1e79c61f67b8057e9f50dfe017fa2cd7ef4,479427,5,101
2017-08-10,0.05444145,,0.05444145,f72573dd15dab711747f6c6d67f123f5082e19fa8f49ca7ece410cdd2a24981d,479966,2,1
2017-08-10,,0.05444145,0.0,20ce32a20e2e1ed0084d3ea30697c69be5945053afe010922383366f4754d267,479968,75,102
2017-08-11,0.055,,0.055,aee84b989419cd123152c882435b83f7ccd4dc1d3bcbeca0ff51aa917b5548c0,480001,2,1
2017-08-11,,0.055,0.0,d434d1a47dc28ce04cf07b67f441ea1772bad25b5ced1121c9a6be76f84b8ce4,480003,12,101
2017-08-19,0.01066523,,0.01066523,290a2b1a957e09567492aba656aa12854589d9d8d930632a007b3a9ae7daf5e2,481221,2,1
2017-08-19,,0.01066523,0.0,551317b51c354be185218ec673a0c3f626329c28b9d304fd2ef7784b153993d3,481225,76,101
2017-08-20,1.03230371,,1.03230371,630e22c8357163531c3e5d0c7b324618997f8e2a95205e50922bfa88855defd1,481435,2,2
2017-08-22,,1.03230371,0.0,277a809a78c9f9f6e6d641067d4e9fb93516a108c8f18ace957d5bf74ba2ea10,481615,24,176
2017-08-28,0.03409699,,0.03409699,450a5d5f5d64a873264fec2dd5fcf7987f76b251a4c2b95d23f1edacd1778eec,482387,2,1
2017-08-29,,0.03409699,0.0,1bbe80b33843d29ec955bdba871a6a13c016c27ebe439e3fa11eef9e1247aaea,482390,64,101
2017-10-20,1.35451613,,1.35451613,1f1466d1f28a1f8b798fa913ffcc059122a82e2c6b6ecc2a9dba570bfc9ac5e9,490774,1,1
2017-10-20,,1.35451613,0.0,3ff8997f7ebf0e58325735622afce60e04a43abb13b32481278ea54ed5926613,490777,41,101
2017-12-26,0.04975,,0.04975,2e2427dff54789fc566916046a7cabc2ab95c00f42391d64781b4c0e0dd2b22b,501030,11,5
2017-12-26,,0.04975,0.0,fcd424698c571f8abefd983e49b9bcf7cc3e6d71bb0fe85c93ffa27d869765e1,501032,59,201
