Time,Money-In,Money-Out,Balance,Txid,Block,input_n,output_n
2017-05-31,0.00502436,,0.00502436,5b5fe18b17afba1704f4eddecd1d9d1966622935ec7215b9451cb842e3549d72,469062,2,1
2017-06-01,,0.00502436,0.0,2cf58897318b16edfcdf03186b0e7f3d230faad4d2f1b8e9e8ac7c2affa5a9ad,469202,2,2
