Time,Money-In,Money-Out,Balance,Txid,Block,input_n,output_n
2017-06-08,4.61315965,,4.61315965,fc5f4506a1127b36fe5758a77e232bf708dc8f70cb1fcf519c400ff4b02a2fe6,470312,15,1
2017-06-08,,4.61315965,0.0,30e60fdae87b3b2fa73ed31104db75c61be3e7d23bed2609538641ce1e0ce255,470340,14,1
