Time,Money-In,Money-Out,Balance,Txid,Block,input_n,output_n
2017-03-03,,0.13812089,-0.13812089,fd0ea53536ad955eb8c5a60cdde5d980131fa8037e67a550222ab5f6aae10947,455540,1,101
2017-03-03,0.5963496,,0.45822871,21c2c0f1b2bd6e0f65f40b8440f145e7c974108fe1d3ab8c6ded5355b2d35f3d,455603,1,1
2017-03-03,,0.5963496,-0.13812089,3f66a38b91c2490bfa2e099bbc41f7c89e35e6ff38da8bcf7d1080fcfef51470,455607,1,101
2017-03-07,0.3318496,,0.19372871,68878aaf92f7139e778bd627b667064ba910a55fc19d4de0de1071a7d271e9b5,456218,1,1
2017-03-08,,0.3318496,-0.13812089,616132fca24c28513fc1159669da915565c4f8b2f859f93f874650883f4dacda,456223,1,101
2017-03-14,1.6915044,,1.55338351,f5b546dd0dd2dd3d5f9cec4784309dae8e36ba34e9da159a711b2c87935706cf,457171,1,3
2017-03-14,,1.6915044,-0.13812089,bc065350ed82dda6fe5625c8aaf6c15aa8dd06099f5f8d8be8fc8b00022ddd27,457174,1,101
2017-03-28,0.487,,0.34887911,96ba0a20efbebc02335ff74f11f992a3b44d09247036cfb5f161f690223d15e6,459383,2,1
2017-03-29,,0.487,-0.13812089,9510b4534d7f9b45db6fea61402ea03228f1fcbc882f8e136b65db2333cc1ce7,459388,1,101
2017-04-04,0.26,,0.12187911,15fc7fc89d690ff470607682e99825ff61fb94913f43838a198b9067ba64b8a8,460294,2,1
2017-04-04,0.00238,,0.12425911,88c3b28cbf1b1e2508b9d4743b078ba5755e2393f0d7cc3c94c669a422911678,460296,1,1
2017-04-04,,0.26,-0.13574089,6ed85b6cc0f2edb57e0d5f02d1f16d74ae6c2d86df1295c9b83b6042f25ace57,460301,1,101
2017-04-06,0.3,,0.16425911,558cd2124f80291a0f50fecfe07cb0b825d7ad2fec5cb849eb3d7a4692ef9dd5,460723,2,1
2017-04-07,,0.3,-0.13574089,56838583603e7f9a34c2b1d701cb916af7ce8253109c1b6705e078e4ecb41a51,460730,1,101
2017-04-13,0.19,,0.05425911,bec51fff81c47fd8ba54abe7e160ed4eb7301d85c4cd8c7fd58ea954b30d1b5e,461645,2,1
2017-04-13,,0.19,-0.13574089,96c33ebd6bb285fa7668ebf2ede266af87c39784f7a8e6ca2a3c8a28573a8633,461649,1,101
2017-05-04,0.08750002,,-0.04824087,5a9b06ad760df442d8f1ca17c0a7d84c9cc3a5eb9281dafbe0f02002c161efa0,465428,2,7
2017-05-08,0.03333333,,-0.01490754,671536ae322d14435a75e42c995898c20bd98bb4f72b33bb068064ced6658505,465340,801,1
2017-05-08,,0.03333333,-0.04824087,4079e2b4adb22f4e002d1fc27fe2e9e0eedca4bbcebf539638aabfe59011b931,465342,1,101
2017-05-08,,0.08750002,-0.13574089,afab60c4a1b2df375c3e29478e0d413688ad603ea44d5301b669591e752fbaba,465432,1,101
2017-05-10,0.03111108,,-0.10462981,f59a766afc2168a1f130cb4468680404ab88d068cca715a4cfb8112404ce13c7,465681,901,1
2017-05-10,,0.03111108,-0.13574089,1a2e0c8fc3342f45550345301f9024fe0869ccf7990d1a95df28e48483ba03fe,465685,1,201
2017-05-11,0.03333333,,-0.10240756,2832f3993cfd94c03b99b041f60789b1675bee815f56d8788f7b159ccfa228b1,465811,881,1
2017-05-11,,0.03333333,-0.13574089,a40d247e56265238b0172fec31fecbececbb2c7453a75ae05d748ffec087a7fb,465812,1,101
2017-05-13,0.145,,0.00925911,7031a163e3ccd078811f964222c8772b873312f033fbb1ad5804ffc34723a9fe,466105,3,14
2017-05-13,0.2,,0.20925911,3acb29c6848791fa80c28dff100c341d981f46c79febe2caf6e7e228887aae1e,466145,2,7
