Time,Money-In,Money-Out,Balance,Txid,Block,input_n,output_n
2017-07-04,0.06730046,,0.06730046,33fc0d3c3dcef07402d155cd16a44fa216f9b23dc36eecc35dd715f399db329a,474130,2,1
2017-07-05,0.03762927,,0.10492973,8a1f8a22b3c3934a346e400ed97474cda8fa92cf8136afd4ec03500f40341cdf,474368,2,1
2017-07-05,,0.03762927,0.06730046,05d2d39130f1ab8db9669d85aab1662ccd4cabb14b1264e7fe8f3619c64e2b3c,474370,43,101
2017-07-10,0.02604825,,0.09334871,551f06728f4eddf071fb9a49ddcc425e609a8849a339dc00f0c253841c83dde0,475006,2,1
2017-07-10,,0.02604825,0.06730046,785905ecd14c484f9a6c88ba4c50d93debcbfa2914e1e47064bf83fd7bb1f4cc,475009,30,101
2017-07-14,0.01989216,,0.08719262,c0c217a854d9e7c354bec17d2b0fb020017f41c33eccc3bb8eb9f17922a473d4,475751,2,1
2017-07-14,,0.01989216,0.06730046,fe541fc79ea2c42bc9bee310772fad564eb3f48eb9edd4ab3f628c99271a5bbf,475753,6,101
2017-07-16,0.175,,0.24230046,bfe11684e44531b841296d0316b8b065ff037b11235b7fcdfffada09b953511b,476108,2,2
2017-07-16,,0.175,0.06730046,9683ab3dec19477e84fe995d96addf8fa28f3b8976cdf4a4db90b8d79a3e84a3,476110,7,100
