Time,Money-In,Money-Out,Balance,Txid,Block,input_n,output_n
2017-05-25,0.1,,0.1,fa4c2725f8dde5e0026075f72ea4e1f4467f0939094272f29720b1128cee93fd,468033,2,1
2017-05-25,1.71,,1.81,828080fd71b61d6a60a3de1a8a40ff79de1d1aa5484b16f9c698c0c32b17bba9,468037,2,2
2017-05-25,,1.71,0.1,c2528d20662dae233bd2055fe4e87ed73479c263876556d082efb1ef5aef2b62,468054,18,100
2017-06-01,0.41,,0.51,a811028cc8c77f9bc2ca894aa056d1e52f069ec724243ed5390e675b035fdefc,469192,2,1
2017-06-01,,0.1,0.41,d719631227b95cd17d2c0b47799be6625d5088eaffeb4d144e075fd78946c58b,469198,23,101
2017-06-02,,0.41,0.0,1fb1dc0b1194b05e64525a712f5b02ff369c721f9931802cd45606a72c019691,469299,5,101
2017-06-09,0.45,,0.45,3e257e79cc67abd389d9ebd7942a44f59a704e7e56a7e9824571f3ccd2ed28d3,470483,2,1
2017-06-09,,0.45,0.0,9a988d61affc044998fa2470e03e519a7d75fc145302ac55fe346342410d6afa,470486,10,101
2017-06-16,0.285,,0.285,7d342db0b26804610d37805443fe654caabf18568981ea4537ab1e09ff1fc72e,471530,2,2
2017-06-16,,0.285,0.0,292924b070a83df7c3aea04cf00a2ed74c43e41c33c4fd8e351762a672e47433,471535,10,100
2017-06-23,0.28664563,,0.28664563,8fc89ac548597718b9154f41f2b97c48e796f243aa073bb5c7eb29471a071ddf,472602,2,1
2017-06-24,,0.28664563,0.0,8ffda42688b8eb91d5a45d7a2b6c26e3a4dc117ac4e330425db7606a171efa04,472604,34,101
2017-06-28,0.32,,0.32,95d4cdc1b4e981f9cdda448c4989bd0021ab5f3ec892037239f99de9d1c5f3ba,473216,2,2
2017-06-28,,0.32,0.0,bde331b65573e6f26a4b31710a0320358a119565553e7f420d7e6a22eab5abc1,473221,6,100
2017-07-30,0.7,,0.7,d09591d1963160330637efc9903274478a1c91695244bdef5caf78216e05a6b0,478277,2,4
2017-07-30,,0.7,0.0,68f2af2404a605c39a85889eeb4225fc5df160d951a55a97f8c6a5c7ecc1e904,478282,28,101
2017-08-07,0.33969648,,0.33969648,5af8b536625965279b98a5d8489aca0eb2886826b32a3df6a88e36b762ae02b3,479503,1,4
2017-08-07,,0.33969648,0.0,07b1fda9a285595089b7f927184281149f78d1479c51cc47706c7e8d1e862dbd,479510,100,101
2017-09-04,1.10547449,,1.10547449,3b11e6355bc5e6b2e50e90f3331d2c321590088dcd182ed53bc90b5158902b8b,483483,1,2
2017-09-08,0.9955905,,2.10106499,adc144f40937697c8ade15efa99deb769876c80df6ccd6f27b4948d50d874098,484206,1,1
2017-09-09,,0.9955905,1.10547449,378209ea1679fbb8b9a9724518a486652591c19f215e314d787b97fcf9df1ff8,484310,44,101
2017-09-09,,1.10547449,0.0,9bd5796c67582dc0fb71f60796ddf87b82ee9ddff96c25ab474dde39431df711,484380,15,101
2017-10-01,0.132,,0.132,7db4416106883f1de72e5ccac06bfac8be2f29817ba3fe47e52e487251177d95,487731,2,2
2017-10-01,,0.132,0.0,fe90b6a4bd31abfabc22b576eded7c3fe9ed558bc58448f8d0f72edfbd775549,487735,16,101
