Time,Money-In,Money-Out,Balance,Txid,Block,input_n,output_n
2017-06-02,0.13159875,,0.13159875,737ef35730e4399917ddca66773fe88c52d9613c55ebc1d67f999c25fd07b090,469360,2,1
2017-06-02,,0.13159875,0.0,4fb5baca7a473449c4e4c28703217b348c00c538e704baeb787b776e6968f3a7,469364,23,101
2017-06-02,0.2,,0.2,08f0afd96662fba907b4906c4875b6d401e836a15c9abb14ba869b06c62162cd,469410,2,2
2017-06-02,0.1114752,,0.3114752,3119a3ef26626b540c0fa05d6f9bb04fa5e8d712786b2b723e6967379777cf73,469412,2,2
2017-06-02,,0.2,0.1114752,5195f12dc33e535ff26ad4874f5deb7027adbbbf46c8f801409b671deeb60919,469413,12,101
2017-06-02,,0.1114752,0.0,f9c1267240787fddd7b90966b686bd61b69088a47c67c32c0815265280494036,469415,26,101
2017-06-21,0.00777138,,0.00777138,b372185b652b9e2c031414dfa14ba07c492ea3792537662ece62622885880315,472245,2,2
2017-06-21,,0.00777138,0.0,bc7809adc0ff87c22dd68515a20192f78c2563834f4881e142cfb20c84393cbb,472248,48,101
2017-06-26,0.087,,0.087,1144c656119083920ec6360bbf160c48101b4c486b4622453d8cd2dfeab8d8e0,472956,2,2
2017-06-26,,0.087,0.0,f7807f1ad366c97e0296e9abad8cbc4483689f04370457749826ed086c244411,472960,35,101
2017-06-27,0.046523,,0.046523,fa309e746a2c0b761104ceaf66cc851d7b27b2c23a81b2f40d78502aa3afb50d,473094,2,1
2017-06-27,,0.046523,0.0,733bfd0577fdb6c181ea9605c4a45e3d3062e88e25692f8118d10018fac33816,473096,31,101
2017-06-28,0.1778917,,0.1778917,3ec10c4084116327db2ac7c9b90c4a9a1fd5980c73d75ee68602835d0c048e5a,473205,1,4
2017-06-28,,0.1778917,0.0,dd3ff5fa622299ec68a769243d03380bbd043cc216d1bfa579be4eed80086248,473210,31,101
2017-07-01,0.0871285,,0.0871285,53c433015d988a66a5916dc42ad75b82326406bb46094b791d55da714ce2ab6f,473737,1,1
2017-07-02,,0.0871285,0.0,46c78ba6db030f5fc9ccb6ba2ba534e44835340135dfd6052dd3bd14d65a2870,473739,26,102
2017-07-05,0.0423775,,0.0423775,4d138bfe7d8565bf0e34e53d16f5d75c511c4fcd9f8dd24e89d985f6ef3b61e0,474331,1,1
2017-07-05,,0.0423775,0.0,70647b7f6d59059890563b95961fe7efcf4e33b1d92d8cb7fe80932961f8206d,474333,6,101
2017-07-11,0.1410535,,0.1410535,817b74ad51113f4982f1faf58cc1aeeae96d7ebc833012f4d27036747609ec1e,475278,1,1
2017-07-11,,0.1410535,0.0,2f533c7b7499eafeb4ce3f1abe78769db60509e483830f9961716ab244ed6600,475282,10,101
2017-08-08,0.12205664,,0.12205664,0232bb38d1d7ba1ae24846a2fe7546b628f3d77e41a1f596de9edc7244f48b83,479692,1,1
2017-08-08,,0.12205664,0.0,88ca48ad24a09f4f3999dca4215b11d264b911498d345611648b0ab09299f98e,479694,69,101
2017-08-18,0.06833402,,0.06833402,60be8ee65f58e9273c55a640453b4965db16f45e8aa80557a82a51ceb1e3c341,481090,1,2
2017-08-18,,0.06833402,0.0,a0434ca7b3d03e009e4585db2e0d424aeccec3ee6406916428bcc7203b64a19d,481092,13,101
2017-08-18,0.01386915,,0.01386915,0dc99d5a23f1c508bbe7adb10b5d884e0bfc3963a91f8f35260f8922d404e974,481106,1,1
2017-08-18,,0.01386915,0.0,76d8f944b3b2c12d5f72d7ca1aa4fdd6e485a1b0fe73f6fd948d845a85934eca,481109,124,103
2017-08-21,0.061,,0.061,c4c7922a220a625444e36a04173a14465edce859f18354ae18f53927c1d830ec,481553,2,1
2017-08-22,,0.061,0.0,5156897928ac172a121513cab9a988a59b04860eb0813ee3415497022b0babf0,481565,41,193
2017-08-28,0.12243581,,0.12243581,fcdb49878ccbb96f350b604c752b32de12be6dc82c66c5b09348ad7320ab359e,482345,1,2
2017-08-28,,0.12243581,0.0,c0e3df6a61a5c633bb96c76228bc27000ecfc2a3df401c7294cfe68fa8675a85,482348,36,101
2017-09-16,0.361174,,0.361174,60275d59c73a080d958b323b0a06ba3f3623aa8cb492377f14990b70947d04c4,485592,2,2
2017-09-16,,0.361174,0.0,ba040c1ff781ad53e97c45ca79e50e046efa72b13d4ea0290b12bc1963afb83b,485594,19,101
2017-09-19,0.1155938,,0.1155938,aaf711ad4cb4ee7d2241edf89c7da994ba31f2eaccf1d1f88ed0120e1a14e54e,486016,1,1
2017-09-19,,0.1155938,0.0,bbaa12ff6be4bfbfff5c427fece0cec85818ad41e0b3b7794d1f798f5975a018,486020,88,101
