Time,Money-In,Money-Out,Balance,Txid,Block,input_n,output_n
2017-05-06,,0.065469,-0.065469,21528f5c4f04777e3498ed215d5ec62596661b32215f68f1957a29079c2e9a88,465075,1,101
2017-05-07,0.2,,0.134531,3122e613f9b4f31401ee677fb0566a066418f2539686bb1c693c41d9eef350b5,465182,2,13
2017-05-07,,0.2,-0.065469,1e9fff27369366a2ef27a4311ce506fcfc436bb0b99f01440f70483ea1bf3aef,465184,1,101
2017-05-08,0.063048,,-0.002421,3673ef45da4d44733631b0e19fe423ae915e1bdad4361128c7a5c27cddbb3bfb,465431,2,1
2017-05-09,0.07308,,0.070659,355a1023f529c9e4cc9b136f0251b19464b5cad0216b4fb226f9cdbd27364d59,465542,2,1
2017-05-09,,0.07308,-0.002421,2955bb00bb3d895616a58eca9a280357a22995fbc7c7fea886e414a3b2a12a7c,465544,1,101
2017-05-09,0.07,,0.067579,ddf7125cf603f9778f4c0bf24983cfda78859d70f471d5c22a6bd1515a4af762,465605,2,1
2017-05-09,0.39480685,,0.46238585,74554775da0c4572b7ce9dfa80cc035ef23862ea903b93700ec03085d671cd98,465605,1,3
2017-05-09,,0.39480685,0.067579,44adf347fc1351627b481ab9a9bc6f3468fe5881cf3635675cfe1347519c2244,465610,1,101
2017-05-10,,0.063048,0.004531,861248b5865500a68e2703471fc7addc016000df8f1f23b6a295cf48af932257,465675,1,201
2017-05-10,0.03306213,,0.03759313,6a654dcf96107bd5d11864441a90cdf8dfb94e00471705be291f5117facf9082,465800,1,1
2017-05-11,,0.03306213,0.004531,b3e14c9ad95c1b6396abdf61e1f9d3adc2ac058256c4457daf49968dafe796c2,465807,1,101
2017-05-13,0.03306213,,0.03759313,7db52248407fbebb1b378006514aaa5262d770364083fa641a7ba582fe7eb9cd,466194,1,1
2017-05-13,,0.03306213,0.004531,5bc8e6e3b9ae25091d35869c1f2319e680a0a54a333fd8ee77fd61b235e36ce2,466196,1,101
2017-05-16,0.03306213,,0.03759313,26812aeeb514befb1c510d09c4d6e49d3c84067db1f0a86d6f43893f97bd3842,466612,1,1
2017-05-16,,0.03306213,0.004531,f67871309015af7bec063c9008e4cd52ffca3bb119b36cea0f4bf975d2dd0dec,466617,1,101
2017-05-16,1.12289176,,1.12742276,880ddf272a3b981aa02602f97ab3f5da5e257e51fb31ff4ca4e29cf1ee6ead97,466728,1,1
2017-05-17,,1.12289176,0.004531,7ffd184522af98069036795015948a5522efa95ee6b00c10731dbc9441578a89,466736,1,201
2017-05-30,0.2280453,,0.2325763,56b4a345a4f6d53b47f1ab024014b5401abc7045441394a4526bb1ea3fd1f27b,468761,1,4
2017-06-01,,0.2280453,0.004531,b6034ef461ac99bd9e54cfec2d7b389e3ebe0d0c03d542b2f5fe16664d94fc4f,469265,10,102
2017-06-02,0.29899384,,0.30352484,bd6f7aa9f65e622a61fd801b90c7a7c10523fb43ea36435caee88bac311ff3c9,469358,1,1
2017-06-02,,0.29899384,0.004531,4fb5baca7a473449c4e4c28703217b348c00c538e704baeb787b776e6968f3a7,469364,23,101
2017-06-04,0.05900139,,0.06353239,990ec1d473b3f9136977d55ddaa3a411678531d04cd7fd78a110d1a00135bd99,469647,2,24
2017-06-04,,0.05900139,0.004531,7afbccd224c5fe6c186ea2ef366665540ba0263425d1b19e2a796a30e8845ea6,469651,21,101
2017-06-06,0.03254574,,0.03707674,10760a0a581644e41620ca0d20cec0e96ff57fb0081def15a1c23c6a1da41b91,470041,1,1
2017-06-06,,0.03254574,0.004531,ec82681d11c5011f6a4ff823625f80eb59429ca5aaed4fdab706cc215d19aa13,470043,54,103
2017-06-21,0.125,,0.129531,1355c6a7e9b3fdf24b8795215b86298d1882f099da7a9fbaf204d7c99322e0e3,472275,2,2
2017-06-21,,0.125,0.004531,b5ba2643c6a7ba0fd8315e08eb6b9fe32dcce80fa4106fd7df9ebc45440967b5,472277,11,101
