Time,Money-In,Money-Out,Balance,Txid,Block,input_n,output_n
2017-09-05,0.16576861,,0.16576861,8658b4b39d48c9692d5400b7a48f1150524fa05c4f939a6b26403bf1fd65065e,483686,2,3
2017-09-06,,0.16576861,0.0,7d22ea2ac5b55393c7596471217fa3b3da4d9ec56630041893934f5139a7654d,483823,2,1
