Time,Money-In,Money-Out,Balance,Txid,Block,input_n,output_n
2017-06-27,0.114552,,0.114552,d4be80b173ba58796c4911fc2aca003fff562e03c53d415beb342a2b63c49acd,473132,16,10
2017-06-27,,0.114552,0.0,f2ca4e2c9d803c7294653ec8e5acc1fe9fe2d406856c5155997a5d9ec84319a1,473135,35,101
