Time,Money-In,Money-Out,Balance,Txid,Block,input_n,output_n
2017-05-30,0.1,,0.1,26f01bc8115b413cd763f6cda9d84233b2881c562c184355da78ffd045aea3f9,468911,2,1
2017-06-01,,0.1,0.0,d719631227b95cd17d2c0b47799be6625d5088eaffeb4d144e075fd78946c58b,469198,23,101
2017-06-02,0.016,,0.016,867c559914dd3290eb435f7de6eee4c347b8481b95d08cb1c90d01127dd09031,469361,2,5
2017-06-02,,0.016,0.0,4fb5baca7a473449c4e4c28703217b348c00c538e704baeb787b776e6968f3a7,469364,23,101
2017-06-02,0.11234251,,0.11234251,15ed2391e2f617f3ff25fa5e80ab24fdf169d3b5dc9e163844def005ca71f0e9,469373,2,3
2017-06-02,,0.11234251,0.0,40417974aca0a2d50e0ed0699073df63c7b4e4b0f0b24b886e2265b1ed55f38c,469375,12,101
